%OpenBCI Raw EEG Data
%Number of channels = 8
%Sample Rate = 250 Hz
%Board = OpenBCI_GUI$BoardCytonSerial
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
51.0, 31486.768303724326, 30849.92240070372, -30105.855179531, -18355.67722984281, 23857.87205193902, -3314.8754614443137, -4080.3333020607597, 5996.5036507253235, 0.022, 1.018, 0.146, 192.0, 0.0, 176.0, 31.0, 208.0, 4.0, 144.0, 0.0, 0.0, 0.0, 1.6527930177081857E9, 0.0, 2022-05-17 15:10:17.708
52.0, 31530.778888556826, 30905.69000311971, -30067.656048256882, -18291.10304011143, 23100.66200502658, -3284.722958174105, -4067.5928077212347, 6007.031322363773, 0.022, 1.018, 0.146, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6527930177081983E9, 0.0, 2022-05-17 15:10:17.708
53.0, 31566.42992096304, 30958.775396201065, -30032.452050739772, -18240.588097642434, 22326.196411394645, -3141.2247587710335, -4029.41602819157, 6079.361567421147, 0.022, 1.018, 0.146, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6527930177082112E9, 0.0, 2022-05-17 15:10:17.708
54.0, 31538.0432055048, 30922.722032394653, -30065.666743000358, -18283.771667930087, 22620.680644593318, -3089.3240081458102, -4034.7580951163886, 6108.754111379875, 0.022, 1.018, 0.146, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6527930177082243E9, 0.0, 2022-05-17 15:10:17.708
55.0, 31492.333888093697, 30862.752302021065, -30101.988327740233, -18345.01544773763, 23571.94853686673, -3200.68039902215, -4064.2400460529384, 6057.792134021775, 0.022, 1.018, 0.146, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6527930177082393E9, 0.0, 2022-05-17 15:10:17.708
56.0, 31476.553556508254, 30846.100252401862, -30111.7560400672, -18352.570337363522, 23890.01386046575, -3316.7306562341046, -4090.413938810103, 5995.207249546916, 0.022, 1.018, 0.146, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6527930177082536E9, 0.0, 2022-05-17 15:10:17.708
57.0, 31517.256083161366, 30898.515093149555, -30065.75614997818, -18289.67252846629, 23142.973857280478, -3287.1369465752778, -4073.9183514020865, 6003.030360106273, 0.022, 1.018, 0.146, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6527930177082703E9, 0.0, 2022-05-17 15:10:17.708
58.0, 31557.221002247454, 30952.561611242487, -30019.197466277776, -18237.727074352155, 22345.48596685958, -3143.683450661117, -4030.6230223921566, 6069.705613816454, 0.022, 1.018, 0.146, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6527930177082853E9, 0.0, 2022-05-17 15:10:17.708
59.0, 31533.61756010265, 30926.61123592988, -30043.13618458941, -18279.971871372687, 22611.67289157783, -3080.3833103636875, -4024.900975811598, 6104.619038655644, 0.022, 1.018, 0.146, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6527930177083173E9, 0.0, 2022-05-17 15:10:17.708
60.0, 31488.37762932511, 30860.494775831077, -30096.936833493335, -18350.24575594017, 23575.010725857108, -3192.566715784874, -4063.8600663971984, 6061.234302667893, 0.022, 1.018, 0.146, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6527930177083304E9, 0.0, 2022-05-17 15:10:17.708
