Index;Frequency (Hz);Z' (Ω);-Z'' (Ω);Z (Ω);-Phase (°);Time (s)
41;463,71;338258,527129055;1420436,71267662;1460157,28121839;76,6052382485881;168,43611957474
42;429,44;679575,119333607;-2813763,40628153;2894665,23959962;-76,4220452982673;167,21609557782
43;397,71;22854,4035635106;-144810,527260768;146602,907773978;-81,0313945869067;165,981074580938
44;368,31;-175551,411877263;471787,932824493;503390,655228033;110,410140304758;164,746051584056
45;341,1;775343,72204236;-253223,39297953;815646,966562474;-18,08677969279;163,5010295872
46;315,89;1177230,60211073;-347381,744992261;1227414,34214362;-16,4404790514029;162,086001590772
47;292,54;24639,0991028267;499939,826982526;500546,617017752;87,1785103092133;160,770977594092
48;270,92;-1120455,88491608;-113507,358509121;1126190,6190689;-174,215407290032;159,425952597488
49;250,9;-178393,680044406;-347055,827970746;390220,51817946;-117,20407603592;158,245931600467
50;232,36;-19501,8669982413;417471,722836754;417926,981881649;92,6745834216618;157,070907603434
51;215,19;530153,994683749;-2179564,2594678;2243114,71379164;-76,3289481251387;155,950888606262
52;199,28;-96487,4036334391;57434,3873252776;112287,701496434;149,236662685496;153,870849611513
53;184,55;226049,632203927;260167,236531845;344652,618130412;49,013838250319;152,625827614657
54;170,92;-67239,2919042459;515755,222513212;520119,766905121;97,4277892364977;151,330803617926
55;158,28;-1717125,86136548;-1453012,17594765;2249392,27508726;-139,762484262518;150,025779621221
56;146,59;-806069,575943989;-214172,194189301;834037,103507021;-165,120336776659;148,745754624453
57;135,75;109410,085505826;449248,821494823;462379,790242696;76,3126375570324;147,465731627685
58;125,72;233382,082313064;154538,757916834;279909,671221377;33,5113556453323;146,205705630866
59;116,43;706460,608961203;206631,705564695;736059,273264326;16,3035986318198;144,950683634035
60;107,83;75376,9964365874;4424,20046434823;75506,722492438;3,35908215973144;143,770665637014
61;99,856;-41916,9020222249;-10751,6259001032;43273,8273629288;-165,613857060496;141,035612643919
62;92,477;89600,7535418676;56065,2024427437;105695,799160687;32,0351392690139;138,185559651115
63;85,642;98754,9812105291;-69433,7867238688;120721,154122663;-35,1107263045633;136,86053265446
64;79,313;-471762,693689117;551507,096246355;725754,859692236;130,543891027328;135,530510657818
65;73,452;4682,66488942619;153240,354526736;153311,883446608;88,2497203597362;134,270486661
66;68,023;-478678,140098126;499046,391383514;691505,648972377;133,806569725032;130,150409671402
67;62,996;-51290,2645357467;140548,107315225;149614,376668951;110,048558604058;128,82038567476
68;58,34;-31697,1671321937;36496,3898190334;48339,3925699223;130,974361930467;127,455360678206
69;54,029;25091,6378161439;45833,5496121031;52252,3162964251;61,3014404380553;125,940331682031
70;50,036;-35447,6068617476;45720,1302757982;57852,0798646079;127,787039733217;99,099837749797
71;46,338;-235679,212324964;-203896,811294326;311638,573957251;-139,135426158236;71,1643178203274
72;42,914;158761,840465951;-89796,4926523007;182397,182217245;-29,4927179722786;69,7342898239378
73;39,742;545079,405456862;149577,900249082;565230,135870453;15,3450788095943;68,2642638276493
74;36,805;212407,660896947;-97226,8203104088;233602,373693815;-24,5953169107443;66,9292408310199
75;34,085;485886,648030237;80988,8598107175;492590,123883437;9,46321159383917;65,4642108347188
76;31,566;1447204,78770283;-107610,389925234;1451200,08736558;-4,252539438315;64,0391848383166
77;29,233;259328,071848634;149193,96407178;299182,031151909;29,9122369886778;62,6091608419271
78;27,073;250639,145400642;46541,1982294947;254923,644136438;10,5194426159387;61,0191318459415
79;25,072;585337,0826532;139338,873369153;601693,295592318;13,3899874740659;59,5241038497161
80;23,219;340219,898615076;205903,26376427;397675,412167299;31,18259499072;57,7840708541092
81;21,503;721135,205596157;-629510,059080644;957245,474909089;-41,1191118067395;56,1390418582625
82;19,914;625547,093009275;69380,8209408253;629382,923097519;6,32893522470714;53,5739938647387
83;18,442;1364004,87965922;-237499,504807068;1384527,11295871;-9,87727437688716;51,8089608691949
84;17,079;768973,43507561;-272271,222665452;815752,267875317;-19,4975799311961;50,0739278735755
85;15,817;389445,394690825;81070,8000196179;397794,155389083;11,7593128703853;48,2788938781075
86;14,648;347210,472276121;31498,9114612775;348636,334138386;5,1836797215437;46,4388618827531
87;13,566;455538,846006562;37364,3531106324;457068,632816086;4,68903615949232;44,6638268872347
88;12,563;641793,250713156;-101958,782954004;649841,650005924;-9,02688420358192;42,6887918922212
89;11,635;229256,412430481;-246547,805754179;336666,486545209;-47,0812931409565;40,6987538972455
90;10,775;262357,731486813;204720,686574855;332779,414601605;37,9653164273438;38,6137149025097
91;9,9785;797009,163636734;1964773,36819968;2120273,09451109;67,9200942716977;36,4786749079002
92;9,241;-277821,457407751;-1295464,95790753;1324920,45774926;-102,104136834823;34,2836349134421
93;8,5581;-263540,156934346;-382700,977404122;464664,881848252;-124,552543555032;32,0835949189967
94;7,9256;263275,822594351;36778,5117759487;265832,311224926;7,95251217673879;29,7985519247659
95;7,3399;-1092938,97146016;1558431,83040959;1903477,17752806;125,042243683878;27,5135089305351
96;6,7974;-258633,62255276;91385,6727833267;274304,013650593;160,539634479414;25,1934679363926
97;6,2951;-1863227,64545519;5580539,21278355;5883369,37172937;108,463107978245;22,9284229421113
98;5,8299;649812,2570667;497211,342541037;818214,573681978;37,4218265385586;20,583380948032
99;5,399;1751373,97937496;1365068,41594706;2220523,04555659;37,9338183878391;18,2383389539526
100;5;12488255,2874144;8926384,15718852;15350467,5578739;35,5565143523378;16,0132989595703
