Index;Frequency (Hz);Z' (Ω);-Z'' (Ω);Z (Ω);-Phase (°);Time (s)
77;29,233;-124678,24224522;-50064,8343853185;134354,574657461;-158,121959175905;58,9340928512057
78;27,073;96484,1835478158;-20715,2852233064;98682,9302198285;-12,1175242416504;57,4540658549424
79;25,072;2021444,24142187;383692,795657193;2057536,62971449;10,7475272395255;55,9240358588054
80;23,219;-35657,6399820483;127160,442015283;132065,306960653;105,664270051686;54,2590068630092
81;21,503;107879,595187483;285679,126116635;305369,563245225;69,3122072642793;52,6289768671246
82;19,914;-9232940,25319261;-3961204,19038021;10046806,6746061;-156,77923783304;50,9539458713537
83;18,442;170248,905993798;-264486,55666108;314543,842169132;-57,2307832361897;49,2789138755827
84;17,079;739992,560303985;-500646,301119816;893440,377490407;-34,080546905569;47,5388818799759
85;15,817;-56749,0505278266;140534,097968916;151559,517773535;111,989340634585;45,7788478844195
86;14,648;297190,524165983;-257499,241976093;393227,754961821;-40,9071293728159;43,9788168889642
87;13,566;156212,674628384;22782,4259054623;157865,25471012;8,29765166747965;42,1437828935972
88;12,563;902157,81020603;-1041377,34609713;1377808,22013807;-49,0972196613105;40,2387468984069
89;11,635;-43087,0582449215;204966,341371747;209446,164165212;101,871592638145;38,3037119032924
90;10,775;60808,4396359436;-949490,636427427;951435,828101043;-86,3355980939867;36,2736719084178
91;9,9785;-17977338,6624122;-25260563,4914615;31004528,2707094;-125,438548154244;34,1536349137704
92;9,241;-120553,786705553;436892,416518267;453219,813225568;105,426029482968;31,9635949192997
93;8,5581;80937,6114316396;-344826,912660556;354198,385991904;-76,7906784105129;29,7785539248164
94;7,9256;-246855,434806854;-7287,67403517605;246962,984851017;-178,309003315008;27,3785089308759
95;7,3399;643330,158922188;2290655,16125908;2379280,30319711;74,3126106662524;25,1484679365062
96;6,7974;-100205,342896862;-209418,765843377;232157,985502202;-115,570772700895;22,8784239422375
97;6,2951;-5009701,16622056;1619056,07159943;5264831,27344216;162,089989070841;20,5633829480824
98;5,8299;356384,494919079;537579,50890661;644981,888594555;56,4578962756675;18,2183389540031
99;5,399;94577,8680127208;1044999,43695491;1049270,60206313;84,8285243063345;15,8732929599238
100;5;6086857,32825324;53929981,0544027;54272393,4303873;83,5605100504498;13,6132559656298
