Index;Frequency (Hz);Z' (Ω);-Z'' (Ω);Z (Ω);-Phase (°);Time (s)
42;429,44;11884,5481609969;30126,7389930024;32386,1527098163;68,4715068702319;164,20604258542
43;397,71;1051,94534559428;26401,3428978613;26422,2916458919;87,7182916906393;162,516009589687
44;368,31;17837,4117455797;30450,0525544338;35289,9271513717;59,638548919928;161,25098559288
45;341,1;10547,9774759141;29203,2165468588;31049,7614405508;70,1406696691846;160,060965595885
46;315,89;10665,6192886566;28134,8826756512;30088,6533095654;69,2388424512235;158,845942598953
47;292,54;12486,6408057171;29311,0725320874;31859,9305020003;66,9257904221436;157,620920602045
48;270,92;9012,3260204548;27736,2005159183;29163,6561383889;71,999461554147;156,375897605189
49;250,9;14388,6542537078;31064,5228792058;34235,0398414467;65,1470849857779;155,180875608206
50;232,36;9767,03497618494;29316,8652832717;30901,0284984743;71,57429210723;153,99085361121
51;215,19;11090,5784352788;35513,1727251605;37204,6551796433;72,656688163835;152,805830614202
52;199,28;32367,3684042343;22092,4124626811;39188,2791895313;34,3155695588049;151,585807617283
53;184,55;12755,7597428602;39555,8339408762;41561,681936319;72,1267963370412;150,365786620363
54;170,92;6523,83639793871;31377,5159524386;32048,5405079952;78,2547193962796;149,110762623532
55;158,28;5413,82040502094;42066,206343762;42413,1485218179;82,6664811070628;147,865739626675
56;146,59;609,293824071999;63830,361048488;63833,2689946582;89,4530987481302;146,575713629932
57;135,75;-5880,85622676539;66922,1741995637;67180,0704789496;95,022026183115;145,310690633126
58;125,72;-22416,1105472926;59238,8704498881;63338,1858300905;110,726745727664;144,170671636004
59;116,43;-24758,4274900946;97384,2822635668;100482,228099163;104,264352953605;142,930646639135
60;107,83;79554,8634341793;45433,1909327881;91614,1426547566;29,7303662928092;141,680623642291
61;99,856;-41320,2954331339;17839,0251666497;45006,6398832198;156,648911043534;140,515605645232
62;92,477;-27826,7383393701;90395,0923977968;94581,1825693356;107,110177028881;137,665551652428
63;85,642;64038,9385177464;151261,299471608;164258,839531756;67,053837535498;136,340524655773
64;79,313;236157,511273526;257405,232676639;349324,811515329;47,4650432971295;135,025501659093
65;73,452;326008,282176873;-186335,538278306;375502,773456312;-29,7508550022688;133,650477662565
66;68,023;304921,866637414;170165,321286864;349189,89292691;29,1642281202061;132,300451665973
67;62,996;-971300,195862759;-945536,266030057;1355530,48687999;-135,770058160444;131,075428669066
68;58,34;110426,960954511;-14700,3077665749;111401,134438035;-7,58277145865164;127,490360678118
69;54,029;15882,0949393726;102797,985534196;104017,627205931;81,2173504136877;126,07533568169
70;50,036;-117071,503982393;191146,08898056;224148,531954291;121,486275827076;99,2548397494056
71;46,338;-23728,1975565093;127675,710302871;129861,904963015;100,528156204032;71,2993208199865
72;42,914;-256478,437842853;-81021,2570805328;268971,435615792;-162,468730532706;69,8592948236222
73;39,742;419703,983475391;160473,135095756;449336,244735023;20,9242733759776;68,419266827258
74;36,805;-69919,1434155551;241507,464847403;251425,02300484;106,146328076277;67,1192428305402
75;34,085;466049,2370657;405902,91605835;618028,372030114;41,0540492764647;65,7192168340749
76;31,566;555740,126947991;-172837,26838964;581996,400370794;-17,275890168167;64,2741908377233
77;29,233;304644,640421961;-243486,089657073;389992,093245899;-38,6334655893992;62,7691618415231
78;27,073;487354,032945448;965414,303060863;1081452,13947853;63,2147459500758;61,2591348453356
79;25,072;507281,328881229;144821,562315541;527548,700636273;15,9332863170064;59,7291058491985
80;23,219;329566,766970402;-22863,3135862095;330358,873044852;-3,96847024612927;58,0690778533897
81;21,503;276553,48920436;-115446,519779525;299682,717753811;-22,6579671477487;56,4440458574925
82;19,914;489309,230082426;142744,986423941;509705,45788036;16,263419908433;54,7390138617973
83;18,442;389059,552257825;-70888,0255789584;395464,849731986;-10,3262175737922;53,0389818660894
84;17,079;628118,9294539;2195,73181908371;628122,767280835;0,200289543629089;51,263949870571
85;15,817;404316,460856936;85249,6723626572;413206,131558837;11,9063540146598;49,5289198749515
86;14,648;213315,539178623;37514,9502864162;216589,221223169;9,97438207478328;47,713885879534
87;13,566;179421,609609492;297378,676150029;347312,814367113;58,8955753636452;45,8488498842428
88;12,563;576603,294404645;81794,5299151276;582375,91317149;8,0738700327734;43,9588158890147
89;11,635;591147,002509313;-39208,2040542;592445,830300882;-3,79462153863328;41,9887798939885
90;10,775;270623,893288808;-61880,0354040278;277608,411977007;-12,8796584749334;39,9287428991896
91;9,9785;530089,22117283;31677,4139563223;531034,877346656;3,41985118533504;37,7536999046811
92;9,241;885979,229235751;-86954,8782989242;890236,117834564;-5,60537118932544;35,5236589103114
93;8,5581;576491,079445453;313833,413157572;656378,988004884;28,5632338512356;33,2986169159291
94;7,9256;569495,36177856;186369,640872884;599214,994911159;18,1208915784209;31,0035769217235
95;7,3399;488635,318947491;8719,29047159436;488713,10699555;1,02228699156491;28,6285299277199
96;6,7974;555227,868154249;-128199,13690251;569835,945055821;-13,001438536764;26,2734869336658
97;6,2951;349393,284160611;-23569,0122791398;350187,328948881;-3,85915314597061;23,8984429396622
98;5,8299;378222,546092262;180423,93602628;419052,611331475;25,5025959585848;21,4984009457218
99;5,399;475751,684042521;145654,42095838;497548,867161825;17,0223039609268;19,1583549516298
100;5;536452,158841783;-899186,543768031;1047051,74619954;-59,1798168408288;16,8633169574242
