Index;Frequency (Hz);Z' (Ω);-Z'' (Ω);Z (Ω);-Phase (°);Time (s)
23;1846,9;165976,088198246;72334,4592689915;181053,406074918;23,5481756455487;161,059982593363
24;1710,4;165215,955727024;82115,4157246626;184497,299509853;26,4282344959171;159,894961596304
25;1584;137807,088201048;100641,737291558;170644,521867871;36,1409867694525;158,674938599384
26;1466,9;98728,3227157135;102098,571665881;142026,054097377;45,9614395356441;157,484916602389
27;1358,5;98112,3734937483;121070,65000813;155833,693808393;50,9796287234108;156,269893605456
28;1258,1;104590,327162865;141589,80499477;176030,705885343;53,547257633397;155,0248716086
29;1165,1;113429,994627755;161595,026833596;197431,801842062;54,9334522947404;153,759848611794
30;1079;119133,130867279;187556,593149773;222194,010954818;57,5769002921001;152,599826614722
31;999,28;712625,392550002;-1159637,58112778;1361100,38927;-58,4282672476926;149,76477362188
32;925,43;-2717108,05688298;-1405048,53343792;3058894,82887112;-152,655983565695;148,599751624822
33;857,04;281015,925791244;274110,114792906;392563,759891422;44,2872728238538;147,414729627814
34;793,7;109994,811931149;513256,991774299;524911,038421723;77,9040506554119;146,244709630768
35;735,04;1796161,29939013;-443419,027945877;1850085,36229313;-13,8673536182824;145,054687633772
36;680,72;-504022,922633093;9220776,69539945;9234541,78467785;93,1287685162421;143,879663636739
37;630,41;2425878,42970301;6495296,63315011;6933524,68145239;69,5202289687729;142,669639639794
38;583,82;-1588800,11937529;663267,034609519;1721687,82841914;157,341214626514;141,449619642874
39;540,68;-1859547,74388215;6197740,42592208;6470695,80484865;106,701157734133;140,239595645929
40;500,72;206473,456991995;-164957,446705756;264276,83906447;-38,6223402883205;139,084573648845
41;463,71;373862,545990911;-1222669,07190372;1278551,07941948;-72,9976388026859;137,909554651812
42;429,44;-8000,45467821467;-866007,090989083;866044,045599548;-90,5293019559967;136,744531654753
43;397,71;21557,3226788968;133271,808572573;135004,048536652;80,8117304482434;135,559509657745
44;368,31;545923,021641335;417676,915036948;687376,134960174;37,4190209817572;134,36948966075
45;341,1;469429,945773057;-671806,778168038;819566,239654254;-55,0557907521583;133,169465663779
46;315,89;493865,158231406;-318698,419516483;587768,217171731;-32,8347455664425;131,94944266686
47;292,54;163073,893276845;-1011294,38093896;1024358,05243439;-80,8397570265286;130,694418670028
48;270,92;2420277,8964407;1053685,78327552;2639696,72990599;23,526255010846;129,449395673172
49;250,9;405803,45251654;492680,690550139;638287,321600003;50,5229382309144;128,259373676176
50;232,36;-854413,262727889;-500813,029204535;990371,502894918;-149,623365366963;127,064350679193
51;215,19;-1803778,10258339;-1158788,39587469;2143923,03727843;-147,282381211392;125,974332681945
52;199,28;57320,4077347259;-85270,2529801895;102745,536088828;-56,09019875308;123,944295687071
53;184,55;-309780,919430046;-260991,596273175;405068,921750539;-139,885735467706;122,704272690201
54;170,92;447738,952134;-630041,425918075;772931,023850727;-54,600494486353;121,464247693332
55;158,28;-835747,452454639;1137493,81465148;1411511,94917181;126,30573073398;120,224225696463
56;146,59;645592,873516632;-543849,423631699;844134,085273183;-40,1108897615688;118,95420069967
57;135,75;823620,721203056;641664,136540421;1044070,85799634;37,9213438872421;117,689179702863
58;125,72;-145684,105198863;86323,1245007496;169338,537643282;149,351718055006;116,569160705691
59;116,43;181005,936188951;150526,237097669;235417,282692716;39,7472285666456;113,774105712748
60;107,83;57997,537541222;-37941,2125257665;69305,4829632608;-33,1921743630832;112,439082716119
61;99,856;-29023,850959695;26889,131268619;39565,2537577052;137,186451996722;111,199061719249
62;92,477;-57361,0036027031;-62867,4832511423;85103,4969001978;-132,377678720946;108,964020724892
63;85,642;1099563,53342023;1068857,47899014;1533458,92492129;44,1887139378664;107,6539937282
64;79,313;1425395,01642116;1121167,80996031;1813496,12928439;38,1874004939105;106,308967731596
65;73,452;-131141,469651262;180876,624964895;223415,394547879;125,943340312385;104,968942734979
66;68,023;-310732,665262559;-471679,12593092;564832,707179861;-123,376083573123;103,673921738249
67;62,996;-83256,4681528014;5385,61015917443;83430,4757631469;176,298865199191;100,743864745646
68;58,34;-1490,75618969118;-36604,1646975752;36634,508693639;-92,332162525042;99,5138407487517
69;54,029;12204,0800855784;44631,7592469294;46270,2226514102;74,7069126781689;98,0488137524505
70;50,036;-39807,6841481716;13074,44777227;41899,7959635892;161,817735539572;71,1283178204183
71;46,338;53132,7217407358;-1605,10426476501;53156,9607791795;-1,73034123337459;69,6032898242686
72;42,914;49422,656287799;-2686,15148742474;49495,5994443477;-3,11099965593254;67,1382448304922
73;39,742;273200,998473256;575387,106283852;636952,986997069;64,6010471622361;64,8332008363119
74;36,805;-53695,6890540989;-40827,3417151918;67454,4205706603;-142,752575384646;63,5281758396068
75;34,085;405478,002825727;-210077,978086119;456667,45849939;-27,388654374776;62,2031528429521
76;31,566;43284,2694485031;217237,970058551;221508,156998451;78,7314930282044;60,7631248465879
77;29,233;90347,074648208;-88866,8091856955;126727,67524237;-44,5267608007187;59,2880968503119
78;27,073;-82792,2815875206;64936,6830452628;105220,410070424;141,891754616153;57,773070854137
79;25,072;7569417,52068858;4744562,22936677;8933473,70012589;32,0797647753194;56,2230408580505
80;23,219;-256680,297037684;100377,457403205;275609,159575813;158,64150810438;54,5630088622416
81;21,503;237538,802361;375377,820991667;444222,006568281;57,6744022315783;52,9679808662687
82;19,914;-469296,571717201;1368028,78104519;1446285,59350963;108,934317781271;51,3179488704346
83;18,442;215499,183078106;56547,34046365;222794,747740702;14,703031804643;49,6279178747016
84;17,079;1149668,55427133;1099668,95044748;1590914,70081164;43,726605245567;47,8878858790947
85;15,817;123334,526238559;-811126,714497585;820449,847543491;-81,3542102923304;46,16285488345
86;14,648;-39439,7833744485;-67624,4797630122;78285,1631909999;-120,251487250401;44,3728198879694
87;13,566;-88671,5526645459;-55695,2305330434;104712,000057635;-147,866779055011;42,532785892615
88;12,563;1899711,54947006;-12253306,8591266;12399694,873468;-81,1872168460215;40,5827518975384
89;11,635;250634,161160598;-139108,040298035;286650,535698499;-29,0313374210056;38,5677159026259
90;10,775;-188998,272733541;82673,5291140066;206289,261747738;156,373984984191;36,5126769078144
91;9,9785;-9958233,725449;4203051,59739086;10808888,0862464;157,11694906831;34,3976379131543
92;9,241;-29218,9063263222;-311319,961674144;312688,124212764;-95,3617833950672;32,1425939188478
93;8,5581;393557,214020048;-65346,3838364788;398945,398002942;-9,42740412629844;29,8525549246295
94;7,9256;245840,487248422;373884,840449775;447467,785531758;56,6738814537152;27,4875099306007
95;7,3399;-472588,0915249;-71721,6224673369;477999,472155038;-171,370442379929;25,177464936433
96;6,7974;46622,5032683472;2312985,12778908;2313454,96156387;88,8452537176163;22,8924249422022
97;6,2951;-55594,9020477105;-5149,41507302021;55832,8721210791;-174,708141874624;20,482378948287
98;5,8299;-109693,11023456;-708410,648048085;716853,00076155;-98,8020021155476;18,0923339543212
99;5,399;-9103717,9288623;-2977929,62205757;9578399,91659447;-161,886490945683;15,7722929601788
100;5;324310163,029464;-324958956,139841;459102826,194408;-45,0572537543084;13,487251965948
